Timestamp_WIB,Callsign,Airline_Inferred,Transponder_Hex,Country_Origin,Squawk_Code,Latitude,Longitude,Baro_Altitude_Meters,Baro_Altitude_Feet,Geo_Altitude_Meters,Geo_Altitude_Feet,Speed_KMH,Speed_Knots,Vertical_Speed_MS,Vertical_Speed_FPM,Heading_Deg,Flight_Phase,Is_Ground,SPI_Transponder,Position_Source_ID,Time_Position_Unix,Last_Contact_Unix,Sensors_Data,Source
2026-09-24 16:42:28,MAS804,Malaysia Airlines,750552,Malaysia,N/A,2.7712,102.2328,4000.5,13125.0,4236.72,13900.0,682.7,368.6,7.48,1472.4,47.09,Climbing (Takeoff),0,0,0,1790242936,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,MXD2406,Batik Air Malaysia (Malindo),750571,Malaysia,N/A,1.7351,103.5495,1744.98,5725.0,1821.18,5975.0,507.3,273.9,16.26,3200.8,292.54,Climbing (Takeoff),0,0,0,1790242936,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,MAS753,Malaysia Airlines,75053f,Malaysia,N/A,2.8605,101.6467,617.22,2025.0,624.84,2050.0,293.3,158.4,-4.55,-895.7,145.81,Descending (Landing/Approach),0,0,0,1790242923,1790242933,N/A,OpenSky Network
2026-09-24 16:42:28,MAS766,Malaysia Airlines,750544,Malaysia,N/A,3.254,102.3064,6690.36,21950.0,7124.7,23375.0,744.4,401.9,2.6,511.8,18.12,Climbing (Takeoff),0,0,0,1790242935,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,AXM5646,AirAsia (Malaysia),7504a0,Malaysia,N/A,2.6397,101.622,2019.3,6625.0,2110.74,6925.0,459.2,248.0,13.66,2689.0,335.71,Climbing (Takeoff),0,0,0,1790242933,1790242934,N/A,OpenSky Network
2026-09-24 16:42:28,TGW882,Scoot,76bd44,Singapore,N/A,1.703,103.8648,4998.72,16400.0,5311.14,17425.0,683.2,368.9,4.55,895.7,330.79,Climbing (Takeoff),0,0,0,1790242936,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,9MITW,Other Airline,7504c1,Malaysia,N/A,2.1286,102.3607,518.16,1700.0,510.54,1675.0,180.9,97.7,0.33,65.0,325.01,Cruising,0,0,0,1790242935,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,9MSKE,Other Airline,7504d6,Malaysia,N/A,2.1956,102.273,358.14,1175.0,342.9,1125.0,174.1,94.0,0.0,0.0,119.29,Cruising,0,0,0,1790242936,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,9MITX,Other Airline,7504d1,Malaysia,N/A,2.2617,102.2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.88,On Taxiway/Runway,1,0,0,1790242803,1790242803,N/A,OpenSky Network
2026-09-24 16:42:28,TGW188,Scoot,76bcc1,Singapore,N/A,2.6739,103.8782,8496.3,27875.0,9075.42,29775.0,879.9,475.1,7.15,1407.5,17.14,Climbing (Takeoff),0,0,0,1790242935,1790242935,N/A,OpenSky Network
2026-09-24 16:42:28,TGW157,Scoot,76bcc3,Singapore,N/A,1.7413,104.3223,2468.88,8100.0,2606.04,8550.0,435.1,234.9,0.0,0.0,170.94,Cruising,0,0,0,1790242936,1790242936,N/A,OpenSky Network
2026-09-24 16:42:28,AIH395,Other Airline,71be45,Republic of Korea,N/A,1.3746,103.9919,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,22.5,On Taxiway/Runway,1,0,0,1790242935,1790242935,N/A,OpenSky Network
2026-09-24 16:42:28,N243PB,Private / Business Jet / General Aviation,a23c6b,United States,N/A,2.7055,104.2104,6637.02,21775.0,7101.84,23300.0,496.8,268.2,-5.53,-1088.6,182.35,Descending (Landing/Approach),0,0,0,1790242870,1790242870,N/A,OpenSky Network
2026-09-24 16:42:28,JAL37,Japan Airlines (JAL),86e7e6,Japan,N/A,1.3644,103.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.44,On Taxiway/Runway,1,0,0,1790242629,1790242634,N/A,OpenSky Network
2026-09-24 16:42:28,JST086,Jetstar Airways,7c4811,Australia,N/A,1.555,104.2095,1394.46,4575.0,1470.66,4825.0,375.4,202.7,-2.6,-511.8,311.0,Descending (Landing/Approach),0,0,0,1790242936,1790242936,N/A,OpenSky Network
2026-09-24 16:57:11,T7G45,Private / Business Jet / General Aviation,50049a,San Marino,N/A,1.7049,102.9512,5242.56,17200.0,5554.98,18225.0,700.1,378.0,-7.8,-1535.4,117.92,Descending (Landing/Approach),0,0,0,1790243817,1790243818,N/A,OpenSky Network
2026-09-24 16:57:11,AWQ130,Indonesia AirAsia,8a02cb,Indonesia,N/A,3.4001,100.3306,6789.42,22275.0,7284.72,23900.0,801.5,432.8,-12.68,-2496.1,93.44,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,GIA147,Garuda Indonesia,8a040a,Indonesia,N/A,0.2508,102.2169,11277.6,37000.0,12039.6,39500.0,811.9,438.4,0.0,0.0,134.63,Cruising,0,0,0,1790243820,1790243821,N/A,OpenSky Network
2026-09-24 16:57:11,TGW553,Scoot,76b863,Singapore,N/A,3.4266,104.6348,10066.02,33025.0,10767.06,35325.0,861.3,465.1,0.33,65.0,174.57,Cruising,0,0,0,1790243819,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,TGW610,Scoot,76b86d,Singapore,N/A,2.9471,103.6182,8732.52,28650.0,9319.26,30575.0,890.4,480.8,15.28,3007.9,335.94,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,GIA836,Garuda Indonesia,8a04f4,Indonesia,N/A,1.0321,104.0881,2781.3,9125.0,2941.32,9650.0,594.1,320.8,0.0,0.0,23.13,Cruising,0,0,0,1790243819,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,BKP968,Other Airline,8840fa,Thailand,N/A,1.364,103.9984,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,115.31,On Taxiway/Runway,1,0,0,1790243793,1790243793,N/A,OpenSky Network
2026-09-24 16:57:11,CTV917,Citilink,8a05c4,Indonesia,N/A,2.6069,99.913,8100.06,26575.0,8641.08,28350.0,751.7,405.9,3.58,704.7,135.2,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,CES7706,China Eastern Airlines,781d9e,China,N/A,2.6072,103.9956,9250.68,30350.0,9829.8,32250.0,803.4,433.8,5.53,1088.6,11.57,Climbing (Takeoff),0,0,0,1790243816,1790243816,N/A,OpenSky Network
2026-09-24 16:57:11,AXM6014,AirAsia (Malaysia),750094,Malaysia,N/A,3.6547,100.9742,7932.42,26025.0,8465.82,27775.0,767.0,414.2,0.33,65.0,337.27,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,FFM1343,Other Airline,75002f,Malaysia,N/A,1.7144,103.6129,815.34,2675.0,0.0,0.0,240.8,130.0,0.0,0.0,340.31,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,BTK6886,Batik Air,8a05ef,Indonesia,N/A,-1.0723,102.3094,10965.18,35975.0,11704.32,38400.0,852.7,460.4,0.0,0.0,315.97,Cruising,0,0,0,1790243816,1790243818,N/A,OpenSky Network
2026-09-24 16:57:11,AFR256,Air France,3965a3,France,N/A,1.3657,103.9886,0.0,0.0,0.0,0.0,10.2,5.5,0.0,0.0,67.5,On Taxiway/Runway,1,0,0,1790243819,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,P7301,Private / Business Jet / General Aviation,8a09b7,Indonesia,N/A,-0.3147,102.5214,10668.0,35000.0,11391.9,37375.0,822.3,444.0,0.0,0.0,141.4,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,BTK6898,Batik Air,8a09a1,Indonesia,N/A,1.1291,100.1248,10972.8,36000.0,11711.94,38425.0,866.2,467.7,0.0,0.0,311.19,Cruising,0,0,0,1790243620,1790243620,N/A,OpenSky Network
2026-09-24 16:57:11,FIN131,Other Airline,461f5a,Finland,N/A,1.0941,103.4194,5509.26,18075.0,5852.16,19200.0,700.0,378.0,-7.48,-1472.4,129.42,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,MAS183,Malaysia Airlines,75021b,Malaysia,N/A,3.0016,101.7948,3185.16,10450.0,3368.04,11050.0,499.2,269.5,-7.15,-1407.5,240.68,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SIA836,Singapore Airlines,76cc62,Singapore,N/A,3.7896,104.416,11049.0,36250.0,11529.06,37825.0,848.8,458.3,5.2,1023.6,43.59,Climbing (Takeoff),0,0,0,1790243818,1790243818,N/A,OpenSky Network
2026-09-24 16:57:11,SIA186,Singapore Airlines,76cc61,Singapore,N/A,3.7757,103.9964,11079.48,36350.0,11841.48,38850.0,860.4,464.6,8.45,1663.4,8.04,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,N/A,Unknown,76cc64,Singapore,N/A,1.3616,103.9989,0.0,0.0,0.0,0.0,10.2,5.5,0.0,0.0,185.62,On Taxiway/Runway,1,0,0,1790243806,1790243806,N/A,OpenSky Network
2026-09-24 16:57:11,SIA714,Singapore Airlines,76cc73,Singapore,N/A,2.3513,103.7984,7353.3,24125.0,7840.98,25725.0,834.8,450.8,4.88,960.6,347.44,Climbing (Takeoff),0,0,0,1790243812,1790243814,N/A,OpenSky Network
2026-09-24 16:57:11,SIA883,Singapore Airlines,76cd06,Singapore,N/A,2.1525,104.3024,3901.44,12800.0,4130.04,13550.0,584.9,315.8,-6.18,-1216.5,187.64,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SIA509,Singapore Airlines,76cd11,Singapore,N/A,1.9355,102.529,10066.02,33025.0,10728.96,35200.0,868.0,468.7,-11.05,-2175.2,152.83,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SIA838,Singapore Airlines,76cd0b,Singapore,N/A,2.1234,103.8884,6515.1,21375.0,6918.96,22700.0,792.4,427.9,10.4,2047.2,356.38,Climbing (Takeoff),0,0,0,1790243819,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,SIA298,Singapore Airlines,76cd42,Singapore,N/A,1.3595,103.9829,0.0,0.0,0.0,0.0,27.8,15.0,0.0,0.0,174.38,On Taxiway/Runway,1,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,CTJ3828,Other Airline,781eed,China,N/A,3.6566,102.4583,8625.84,28300.0,9197.34,30175.0,839.4,453.3,5.2,1023.6,17.2,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,LNI210,Lion Air,8a097c,Indonesia,N/A,1.2924,100.2675,9753.6,32000.0,10401.3,34125.0,857.3,462.9,0.0,0.0,328.34,Cruising,0,0,0,1790243763,1790243766,N/A,OpenSky Network
2026-09-24 16:57:11,HIM890,Other Airline,70aa79,Nepal,N/A,4.1168,101.1687,8526.78,27975.0,9121.14,29925.0,773.1,417.4,-9.75,-1919.3,169.93,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,AXM386,AirAsia (Malaysia),750333,Malaysia,N/A,0.0597,104.4821,10668.0,35000.0,11407.14,37425.0,818.7,442.0,0.0,0.0,131.52,Cruising,0,0,0,1790243805,1790243805,N/A,OpenSky Network
2026-09-24 16:57:11,SIA406,Singapore Airlines,76cd6e,Singapore,N/A,4.836,100.2897,11582.4,38000.0,12352.02,40525.0,926.2,500.1,0.0,0.0,313.46,Cruising,0,0,0,1790243817,1790243817,N/A,OpenSky Network
2026-09-24 16:57:11,CSN3040,China Southern Airlines,7813c0,China,N/A,1.3645,103.9961,0.0,0.0,0.0,0.0,8.3,4.5,0.0,0.0,22.5,On Taxiway/Runway,1,0,0,1790243797,1790243797,N/A,OpenSky Network
2026-09-24 16:57:11,BAW15,British Airways,406f78,United Kingdom,N/A,1.5122,104.3097,1546.86,5075.0,1638.3,5375.0,466.3,251.8,-3.9,-767.7,332.82,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,KLM835,KLM Royal Dutch Airlines,4850f5,Kingdom of the Netherlands,N/A,0.8635,104.3503,4930.14,16175.0,5234.94,17175.0,772.2,416.9,11.38,2240.2,130.72,Climbing (Takeoff),0,0,0,1790243792,1790243793,N/A,OpenSky Network
2026-09-24 16:57:11,FDX6071,FedEx Express,a05ba2,United States,N/A,1.3246,103.9831,396.24,1300.0,403.86,1325.0,322.7,174.2,9.1,1791.3,203.33,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SJX726,Starlux Airlines,8991d5,Taiwan,N/A,3.0035,102.232,5501.64,18050.0,5836.92,19150.0,768.4,414.9,7.15,1407.5,17.82,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,N/A,Unknown,76e9f4,Singapore,N/A,1.3701,103.9928,0.0,0.0,0.0,0.0,22.2,12.0,0.0,0.0,112.5,On Taxiway/Runway,1,0,0,1790243686,1790243686,N/A,OpenSky Network
2026-09-24 16:57:11,SIA731,Singapore Airlines,76b442,Singapore,N/A,1.5674,104.2211,1485.9,4875.0,1577.34,5175.0,398.6,215.2,-2.93,-576.8,276.13,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SIA463,Singapore Airlines,76b451,Singapore,N/A,0.7964,101.7516,10058.4,33000.0,10744.2,35250.0,838.4,452.7,0.0,0.0,100.57,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SIA155,Singapore Airlines,76b457,Singapore,N/A,1.5726,104.1264,1257.3,4125.0,1325.88,4350.0,367.8,198.6,-3.25,-639.8,251.2,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SIA519,Singapore Airlines,76b44f,Singapore,N/A,4.0968,100.0288,11277.6,37000.0,12031.98,39475.0,823.4,444.6,0.0,0.0,130.71,Cruising,0,0,0,1790243817,1790243817,N/A,OpenSky Network
2026-09-24 16:57:11,VTAHM,Other Airline,801567,India,N/A,4.5111,100.6381,12192.0,40000.0,12984.48,42600.0,807.1,435.8,0.33,65.0,327.37,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,T710MAX,Private / Business Jet / General Aviation,500520,San Marino,N/A,-0.2504,104.8356,11026.14,36175.0,11765.28,38600.0,847.7,457.7,11.7,2303.1,136.68,Climbing (Takeoff),0,0,0,1790243644,1790243644,N/A,OpenSky Network
2026-09-24 16:57:11,THA435,Thai Airways International,88510d,Thailand,N/A,4.2979,102.8213,11887.2,39000.0,12656.82,41525.0,939.2,507.1,-0.33,-65.0,158.24,Cruising,0,0,0,1790243819,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,T7BMB,Private / Business Jet / General Aviation,5004f0,San Marino,N/A,1.1959,103.7657,1859.28,6100.0,1958.34,6425.0,517.1,279.2,1.3,255.9,210.33,Cruising,0,0,0,1790243815,1790243816,N/A,OpenSky Network
2026-09-24 16:57:11,DAH3156,Other Airline,0a00c4,Algeria,N/A,2.8312,101.6665,419.1,1375.0,434.34,1425.0,257.4,139.0,-3.25,-639.8,145.85,Descending (Landing/Approach),0,0,0,1790243569,1790243569,N/A,OpenSky Network
2026-09-24 16:57:11,CCA890,Air China,781008,China,N/A,1.3677,103.9883,0.0,0.0,0.0,0.0,12.0,6.5,0.0,0.0,22.5,On Taxiway/Runway,1,0,0,1790243802,1790243802,N/A,OpenSky Network
2026-09-24 16:57:11,QFA35,Qantas,7c146e,Australia,N/A,1.399,104.3362,2468.88,8100.0,2636.52,8650.0,469.5,253.5,-4.88,-960.6,350.46,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,TGW648,Scoot,76d10a,Singapore,N/A,1.3643,103.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,On Taxiway/Runway,1,0,0,1790243813,1790243816,N/A,OpenSky Network
2026-09-24 16:57:11,HVN679,Vietnam Airlines,888054,Viet Nam,N/A,3.5029,101.9986,5745.48,18850.0,6103.62,20025.0,724.6,391.3,-8.13,-1600.4,191.8,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,FDX5601,FedEx Express,ab9e12,United States,N/A,3.6407,104.5054,9448.8,31000.0,10088.88,33100.0,911.9,492.4,0.0,0.0,36.66,Cruising,0,0,0,1790243517,1790243517,N/A,OpenSky Network
2026-09-24 16:57:11,JST98,Jetstar Airways,7c4a45,Australia,N/A,0.9669,104.1813,2529.84,8300.0,2682.24,8800.0,723.0,390.4,8.13,1600.4,112.76,Climbing (Takeoff),0,0,0,1790243817,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,CSZ229,Other Airline,7823ba,China,N/A,1.4234,104.0089,335.28,1100.0,373.38,1225.0,260.7,140.8,-3.25,-639.8,202.56,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,ALK308,SriLankan Airlines,770591,Sri Lanka,N/A,2.5503,100.8221,11887.2,39000.0,12656.82,41525.0,837.0,452.0,0.0,0.0,114.58,Cruising,0,0,0,1790243820,1790243821,N/A,OpenSky Network
2026-09-24 16:57:11,TGW425,Scoot,76d256,Singapore,N/A,3.7622,101.311,9448.8,31000.0,10104.12,33150.0,862.1,465.5,2.93,576.8,145.15,Climbing (Takeoff),0,0,0,1790243819,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,TGW245,Scoot,76d24f,Singapore,N/A,2.3722,101.8594,11071.86,36325.0,11841.48,38850.0,820.2,442.9,-4.88,-960.6,118.01,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,VJC983,VietJet Air,888174,Viet Nam,N/A,2.9502,104.5964,8359.14,27425.0,9090.66,29825.0,837.5,452.2,-9.1,-1791.3,205.55,Descending (Landing/Approach),0,0,0,1790243762,1790243762,N/A,OpenSky Network
2026-09-24 16:57:11,TGW468,Scoot,76d1c7,Singapore,N/A,2.0355,102.3113,6393.18,20975.0,6812.28,22350.0,723.0,390.4,-5.2,-1023.6,289.92,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,TGW487,Scoot,76d1cc,Singapore,N/A,1.428,103.1942,6035.04,19800.0,6423.66,21075.0,720.5,389.0,-4.55,-895.7,158.12,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,CSH886,Other Airline,781418,China,N/A,3.2832,102.6152,6979.92,22900.0,7437.12,24400.0,819.4,442.4,8.13,1600.4,82.86,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,SPQ750,Other Airline,88821c,Viet Nam,N/A,4.1353,102.5658,10058.4,33000.0,10751.82,35275.0,835.5,451.1,0.33,65.0,19.96,Cruising,0,0,0,1790243616,1790243616,N/A,OpenSky Network
2026-09-24 16:57:11,MXD1635,Batik Air Malaysia (Malindo),7502c3,Malaysia,N/A,3.0609,101.6424,2171.7,7125.0,2286.0,7500.0,433.7,234.2,-5.53,-1088.6,302.26,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,MXD572,Batik Air Malaysia (Malindo),7502d8,Malaysia,N/A,2.8331,101.6652,426.72,1400.0,426.72,1400.0,265.6,143.4,-3.25,-639.8,146.09,Descending (Landing/Approach),0,0,0,1790243735,1790243735,N/A,OpenSky Network
2026-09-24 16:57:11,MAS613,Malaysia Airlines,7502b2,Malaysia,N/A,1.3606,103.9984,38.1,125.0,38.1,125.0,264.6,142.9,-2.93,-576.8,203.51,Descending (Landing/Approach),0,0,0,1790243644,1790243645,N/A,OpenSky Network
2026-09-24 16:57:11,AXM6130,AirAsia (Malaysia),7502b3,Malaysia,N/A,2.7025,101.5896,4770.12,15650.0,5074.92,16650.0,647.9,349.9,9.75,1919.3,322.08,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,MAS1152,Malaysia Airlines,7502b0,Malaysia,N/A,2.9317,101.1432,6705.6,22000.0,7132.32,23400.0,787.5,425.2,2.28,448.8,280.57,Climbing (Takeoff),0,0,0,1790243821,1790243821,N/A,OpenSky Network
2026-09-24 16:57:11,MXD2108,Batik Air Malaysia (Malindo),750405,Malaysia,N/A,4.93,100.2747,1379.22,4525.0,1447.8,4750.0,437.7,236.3,-2.6,-511.8,326.92,Descending (Landing/Approach),0,0,0,1790243521,1790243522,N/A,OpenSky Network
2026-09-24 16:57:11,SIA964,Singapore Airlines,76cdc3,Singapore,N/A,0.0778,104.7288,9906.0,32500.0,10591.8,34750.0,920.4,497.0,7.48,1472.4,159.01,Climbing (Takeoff),0,0,0,1790243630,1790243630,N/A,OpenSky Network
2026-09-24 16:57:11,AXM311,AirAsia (Malaysia),750453,Malaysia,N/A,0.6042,105.0211,11582.4,38000.0,12359.64,40550.0,841.7,454.5,0.0,0.0,300.4,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,AXM6317,AirAsia (Malaysia),750474,Malaysia,N/A,4.9553,100.1784,8191.5,26875.0,8740.14,28675.0,755.0,407.7,2.6,511.8,164.05,Climbing (Takeoff),0,0,0,1790243590,1790243590,N/A,OpenSky Network
2026-09-24 16:57:11,AXM1724,AirAsia (Malaysia),750466,Malaysia,N/A,1.3622,103.9971,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,22.5,On Taxiway/Runway,1,0,0,1790243795,1790243795,N/A,OpenSky Network
2026-09-24 16:57:11,AXM377,AirAsia (Malaysia),750451,Malaysia,N/A,1.1921,103.9332,10957.56,35950.0,11696.7,38375.0,836.4,451.6,0.33,65.0,304.99,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,9MSKB,Other Airline,750443,Malaysia,N/A,2.2639,102.2509,0.0,0.0,0.0,0.0,16.7,9.0,0.0,0.0,300.94,On Taxiway/Runway,1,0,0,1790243586,1790243586,N/A,OpenSky Network
2026-09-24 16:57:11,AXM5871,AirAsia (Malaysia),750419,Malaysia,N/A,3.0176,103.6894,11582.4,38000.0,12359.64,40550.0,891.2,481.2,0.33,65.0,243.59,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,RMY1935,Other Airline,75050c,Malaysia,N/A,2.9511,101.5859,1249.68,4100.0,1295.4,4250.0,389.4,210.2,-5.53,-1088.6,145.86,Descending (Landing/Approach),0,0,0,1790243821,1790243821,N/A,OpenSky Network
2026-09-24 16:57:11,AXM385,AirAsia (Malaysia),750528,Malaysia,N/A,2.628,101.5299,1714.5,5625.0,1813.56,5950.0,516.1,278.7,-4.88,-960.6,348.41,Descending (Landing/Approach),0,0,0,1790243808,1790243812,N/A,OpenSky Network
2026-09-24 16:57:11,UAL29,United Airlines,a7f4e9,United States,N/A,1.7186,106.2688,10614.66,34825.0,11673.84,38300.0,948.8,512.3,-4.55,-895.7,238.33,Descending (Landing/Approach),0,0,0,1790243804,1790243804,N/A,OpenSky Network
2026-09-24 16:57:11,SIA321,Singapore Airlines,76cefa,Singapore,N/A,1.5081,104.0448,838.2,2750.0,883.92,2900.0,358.2,193.4,-4.23,-832.7,203.78,Descending (Landing/Approach),0,0,0,1790243819,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,MXD389,Batik Air Malaysia (Malindo),75058b,Malaysia,N/A,1.4372,103.5324,11483.34,37675.0,12252.96,40200.0,856.1,462.2,-5.2,-1023.6,286.59,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,MXD1017,Batik Air Malaysia (Malindo),75056a,Malaysia,N/A,3.3102,101.4603,1120.14,3675.0,1173.48,3850.0,385.3,208.1,-3.58,-704.7,204.72,Descending (Landing/Approach),0,0,0,1790243813,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,AXM717,AirAsia (Malaysia),750585,Malaysia,N/A,1.3416,103.9874,0.0,0.0,0.0,0.0,37.0,20.0,0.0,0.0,202.5,On Taxiway/Runway,1,0,0,1790243590,1790243590,N/A,OpenSky Network
2026-09-24 16:57:11,AXM75,AirAsia (Malaysia),750562,Malaysia,N/A,2.8149,101.6261,571.5,1875.0,571.5,1875.0,277.4,149.8,-4.23,-832.7,145.89,Descending (Landing/Approach),0,0,0,1790243696,1790243698,N/A,OpenSky Network
2026-09-24 16:57:11,MAS804,Malaysia Airlines,750552,Malaysia,N/A,3.4504,103.757,9334.5,30625.0,9974.58,32725.0,843.0,455.2,2.6,511.8,78.47,Climbing (Takeoff),0,0,0,1790243819,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,MXD2406,Batik Air Malaysia (Malindo),750571,Malaysia,N/A,2.3393,102.411,4861.56,15950.0,5166.36,16950.0,654.6,353.5,-5.2,-1023.6,331.62,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,AXM5646,AirAsia (Malaysia),7504a0,Malaysia,N/A,3.1631,102.9238,7924.8,26000.0,8442.96,27700.0,762.5,411.7,5.2,1023.6,65.61,Climbing (Takeoff),0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,AXM404,AirAsia (Malaysia),7504b1,Malaysia,N/A,0.8303,101.2505,9448.8,31000.0,10081.26,33075.0,837.9,452.4,0.0,0.0,12.9,Cruising,0,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,TGW882,Scoot,76bd44,Singapore,N/A,3.2287,104.147,9113.52,29900.0,9738.36,31950.0,889.7,480.4,4.88,960.6,22.13,Climbing (Takeoff),0,0,0,1790243734,1790243734,N/A,OpenSky Network
2026-09-24 16:57:11,9MITW,Other Airline,7504c1,Malaysia,N/A,2.2704,102.2556,45.72,150.0,22.86,75.0,109.6,59.2,-1.3,-255.9,210.47,Cruising,0,0,0,1790243741,1790243741,N/A,OpenSky Network
2026-09-24 16:57:11,9MSKE,Other Airline,7504d6,Malaysia,N/A,2.182,102.4065,662.94,2175.0,662.94,2175.0,214.7,116.0,-1.3,-255.9,282.96,Cruising,0,0,0,1790243819,1790243819,N/A,OpenSky Network
2026-09-24 16:57:11,N/A,Unknown,7504d0,Malaysia,N/A,3.4753,105.5205,10378.44,34050.0,11094.72,36400.0,883.9,477.3,0.0,0.0,260.72,Cruising,0,0,0,1790243634,1790243645,N/A,OpenSky Network
2026-09-24 16:57:11,TGW188,Scoot,76bcc1,Singapore,N/A,3.8384,104.542,11879.58,38975.0,12679.68,41600.0,843.1,455.2,-0.33,-65.0,40.72,Cruising,0,0,0,1790243556,1790243556,N/A,OpenSky Network
2026-09-24 16:57:11,TGW157,Scoot,76bcc3,Singapore,N/A,1.3672,103.9871,0.0,0.0,0.0,0.0,20.4,11.0,0.0,0.0,22.5,On Taxiway/Runway,1,0,0,1790243820,1790243820,N/A,OpenSky Network
2026-09-24 16:57:11,KME781,Other Airline,70e06e,Cambodia,N/A,2.8793,101.4491,937.26,3075.0,982.98,3225.0,421.6,227.7,-3.25,-639.8,68.62,Descending (Landing/Approach),0,0,0,1790243820,1790243820,N/A,OpenSky Network
